row,is_original_text_match,code,oem,name,brand,model,generation,manufacturer,qty,dealer_price,currency
3142,no,003255,68352635AB,ქვედა უკანა ბამპერი,Jeep,Compass,COMPS '17-,TYG,0,,GEL
3143,no,003256,521590R160,უკანა ბამპერი,Toyota,RAV4,RAV-4 '19-(USA/JAPAN)(LE/XLE),TYG,0,,GEL
3144,no,003257,533010R08042150PFM,კაპოტი,Toyota,RAV4,RAV-4 '19-,TYG,0,,GEL
3145,no,003258,DGY950220,უკანა ბამპერი,Mazda,CX30,CX.30 '20-,TYG,3,425.0,GEL
3146,no,003259,KSD450031ABB,წინა ბამპერი,Mazda,CX5,CX-5 '22-,TYG,15,300.0,GEL
3147,no,003260,DGH950031ABB,წინა ბამპერი,Mazda,CX30,CX.30 '20-,TYG,5,300.0,GEL
3148,no,003261,756010A040,წინა კრილოს მოლდნგი (RH),Toyota,Corolla Cross,CORLA CROS '22-,TYG,8,180.0,GEL
3149,no,003262,521590A200,უკანა ბამპერი,Toyota,Corolla Cross,CORLA CROS '22- USA TYPE,TYG,4,220.0,GEL
3150,no,003263,41007440427,კაპოტი (ალუმინი),BMW,5 Series,5 S. '17-'23,TYG,10,980.0,GEL
3151,no,003264,41008494446,კაპოტი (ალუმინი),BMW,3 Series,3S. '19-,TYG,10,850.0,GEL
3152,no,003265,80A821106ASTL,კრილო (RH),Audi,Q5,Q-5 '18-'20,TYG,10,150.0,GEL
3153,no,003266,60100TVAA00ZZ,კაპოტი (ალუმინი),Honda,Accord,ACOD '18-'22,TYG,5,710.0,GEL
3154,no,003267,2548809500-PFM,კაპოტი,Mercedes,GLC,G.L.C '23-,TYG,5,900.0,GEL
3155,no,003268,1656101ETA,კრილო (LH),Tesla,Model Y,MDL-Y '20-,TYG,5,480.0,GEL
3156,no,003269,1656102ETA,კრილო (RH),Tesla,Model Y,MDL-Y '20-,TYG,5,480.0,GEL
3157,no,003270,238880010064-PFM,კაპოტი კუპე,Mercedes,E-Class,E-CLAS '17-,TYG,5,720.0,GEL
3158,no,003271,735599034,წინა კრილოს მოლდინგი (LH),Jeep,Renegade,RNEGDE '15-'18,TYG,0,,GEL
3159,no,003272,68243955AA,კაპოტი (ალუმინი),Jeep,Compass,COMPS '18-,TYG,0,,GEL
3160,no,003273,521590R190,წინა ბამპერი,Toyota,RAV4,RAV-4 '19-(USA)(LE/XLE),TYG,0,,GEL
3161,no,003274,521190R919,წინა ზედა ბამპერი,Toyota,RAV4,RAV-4 '19-(USA BUILT),TYG,0,,GEL
3162,no,003275,51657373541,წინა კრილო (LH),BMW,X5,X.5. '14-'18,TYG,13,140.0,GEL
3163,no,003276,57229FN00A9PPFM,კაპოტი,Subaru,Crosstrek,Crosstrek 24-,TYG,0,570.0,GEL
3164,no,003277,41008494439,კრილო (ალუმინი) LH,BMW,3 Series,3S. '19-,TYG,10,270.0,GEL
3165,no,003278,41008494440PFM,კრილო RH,BMW,3 Series,3S. '19-,TYG,10,160.0,GEL
3166,no,003279,41008494439PFM,კრილო (LH),BMW,3 Series,3S. '19-,TYG,10,160.0,GEL
3167,no,003280,DGY9-52-100,კრილო (RH),Mazda,CX30,CX.30 '20-,TYG,8,250.0,GEL
3168,no,003281,DGY952200,კრილო (LH),Mazda,CX30,CX.30 '20-,TYG,8,250.0,GEL
3169,no,003283,KB7W52111,კრილო (RH),Mazda,CX5,CX-5 '17-'23,TYG,0,170.0,GEL
3170,no,003284,KB7W52211,კრილო (LH),Mazda,CX5,CX-5 '17-'23,TYG,0,170.0,GEL
3171,no,003285,60210TVAA00ZZ,კრილო (RH),Honda,Accord,ACOD '18-'22,TYG,10,80.0,GEL
3172,no,003286,60260TVAA00ZZ,კრილო (LH),Honda,Accord,ACOD '18-'22,TYG,9,80.0,GEL
3173,no,003287,6010030AA00ZZ,კაპოტი (ალუმინი),Honda,Accord,ACOD '23-,TYG,3,850.0,GEL
3174,no,003288,60100-30A-A00ZZ-PFM,კაპოტი,Honda,Accord,ACOD '23-,TYG,9,570.0,GEL
3175,no,003289,533010E170PFM,კაპოტი,Toyota,Highlander,HIGHLAND '20-,TYG,10,400.0,GEL
3176,no,003290,2538800218PFM,კრილო (RH),Mercedes,GLC,G.L.C '16-'22,TYG,5,300.0,GEL
3177,no,003291,2538800118PFM,კრილო (LH),Mercedes,GLC,G.L.C '16-'22,TYG,5,300.0,GEL
3178,no,003292,2538800218,კრილო (ალუმინი) RH,Mercedes,GLC,G.L.C '16-'22,TYG,5,390.0,GEL
3179,no,003293,2538800118,კრილო (ალუმინი) LH,Mercedes,GLC,G.L.C '16-'22,TYG,4,390.0,GEL
3180,no,003294,2138800018-PFM,კრილო (RH),Mercedes,E-Class,E-CLAS '16-,TYG,5,280.0,GEL
3181,no,003295,2138800118-PFM,კრილო (LH),Mercedes,E-Class,E-CLAS '16-,TYG,5,280.0,GEL
3182,no,003296,5XB40LXHAA,წინა ქვედა ბამპერი,Jeep,Renegade,RNEGDE '15-'18,TYG,0,,GEL
3183,no,003297,5UQ11RXFAB,წინა ქვედა ბამპერი,Jeep,Compass,COMPS '17-,TYG,0,,GEL
3184,no,003298,68244412AB,ეკრანის ბრეკეტი,Jeep,Compass,COMPS '17-'18,TYG,0,,GEL
3185,no,003299,521194A916,წინა ზედა ბამპერი,Toyota,RAV4,RAV-4 '19-(JAPAN BUILT),TYG,0,,GEL
3186,no,003300,521590R200,უკანა ბამპერის ტუჩი,Toyota,RAV4,RAV-4 '19-(USA)(ADVETRE/LIMIT),TYG,0,,GEL
3187,no,003301,531130R090,წინა ბამპერი,Toyota,RAV4,RAV-4 '19-'21 (LE/XLE)(USA),TYG,0,,GEL
3188,no,003302,533010R08042150,კაპოტი (ალუმინი),Toyota,RAV4,RAV-4 '19-,TYG,0,,GEL
3189,no,003303,KPF151W20,წინა კრილოს მოლდინგი (RH),Mazda,CX5,CX-5 '22-,TYG,6,110.0,GEL
3190,no,003304,K12353110B,ეკრანი,Mazda,CX5,CX-5 '22-,TYG,14,240.0,GEL
3191,no,003305,1K0825237J,ძრავის დამცავი პატარა,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,179,15.0,GEL
3192,no,003306,,ძრავის დამცავი დიდი,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,159,22.0,GEL
3193,no,003307,1K040721,ცაბკა,Volkswagen,Jetta,VW Jetta 19-,Suo Lun,22,70.0,GEL
3194,no,003308,5C0129618C,ხორთუმი,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,50,50.0,GEL
3195,no,003309,06K103600R,ძრავის კარტერი პლასტმასი,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,0,55.0,GEL
3196,no,003310,,კარობკის კარტერი ნახვრეტის გარეშე,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,110,25.0,GEL
3197,no,003311,04E03464ap,საქშენი,Volkswagen,Jetta,VW Jetta 15-18,Suo Lun,0,25.0,GEL
3198,no,003312,3QD43031Q,ამორტიზატორი,Volkswagen,Jetta,VW Jetta 19-,Suo Lun,0,65.0,GEL
3199,no,003313,,დიფუზორები,Volkswagen,Jetta,VW Jetta 19-,Suo Lun,125,190.0,GEL
3200,no,003314,73210XC00A,კონდინციონერის რადიატორი,Subaru,Ascent,Ascent 19-,Suo Lun,162,130.0,GEL
3201,no,003315,,კონდინციონერის რადიატორი (შაიბიანი),Volkswagen,Jetta,VW Jetta 11-18,Suo Lun,251,80.0,GEL
3202,no,003316,180121251br1,წყლის რადიატორი 1.4 ტურბო,Volkswagen,Jetta,VW Jetta 11-18,Suo Lun,23,80.0,GEL
3203,no,003320,KBY05231XB,კაპოტი,Mazda,CX5,CX-5 '17-'23,TYG,1,360.0,GEL
3204,no,003321,533010A050,კაპოტი,Toyota,Corolla Cross,CORLA CROS '22-,TYG,2,300.0,GEL
3205,no,003322,538010A010,წინა კრილო (RH),Toyota,Corolla Cross,CORLA CROS '22-,TYG,6,90.0,GEL
3206,no,003323,5381160C80,წინა კრილო (RH),Lexus,GX,GX460 '10-'21,TYG,4,400.0,GEL
3207,no,003324,5381260C30,წინა კრილო (LH),Lexus,GX,GX460 '10-'21,TYG,5,400.0,GEL
3208,no,003325,1678802400,წინა კრილო ალუმინი (RH),Mercedes,GLE,G.L.E SUV '20-,TYG,5,630.0,GEL
3209,no,003326,1678802300,წინა კრილო ალუმინი (LH),Mercedes,GLE,G.L.E SUV '20-,TYG,5,630.0,GEL
3210,no,003327,2138800357,კაპოტი ალუმინი,Mercedes,E-Class,E-CLAS '16-,TYG,5,1000.0,GEL
3211,no,003328,68441497AA,ეკრანი,Jeep,Renegade,RNEGDE '15-'18,TYG,0,,GEL
3212,no,003330,5UP11RXFAB,კრილოს მოლდინგი (LH),Jeep,Compass,COMPS '17-,TYG,0,,GEL
3213,no,003331,5UP10RXFAB,კრილოს მოლდინგი (RH),Jeep,Compass,COMPS '17-,TYG,0,,GEL
3214,no,003332,68552418AA,უკანა ბამპერი,Jeep,Compass,COMPS '22-,TYG,0,,GEL
3215,no,003333,68244672AA,რადიატორის დამჭერი,Jeep,Compass,COMPS '17-'22,TYG,0,,GEL
3216,no,003334,KPF151W30,წინა კრილოს მოლდინგი (LH),Mazda,CX5,CX-5 '22-,TYG,10,110.0,GEL
3217,no,003335,KMV656140A,პადკრილნიკი (LH),Mazda,CX90,CX.90 MILD/PHEV '24-,TYG,10,110.0,GEL
3218,no,003336,KMV656130A,პადკრილნიკი (RH),Mazda,CX90,CX.90 MILD/PHEV '24-,TYG,9,110.0,GEL
3219,no,003337,KBB352420,კაპოტის პეტლი (LH),Mazda,CX90,CX.90 '24-,TYG,20,55.0,GEL
3220,no,003338,KBB352410,კაპოტის პეტლი (RH),Mazda,CX90,CX.90 '24-,TYG,20,55.0,GEL
3221,no,003339,LJ6Z16103F,პადკრილნიკი (LH),Ford,Escape,ESCP '20-,TYG,10,90.0,GEL
3222,no,003340,LJ6Z-16102F,პადკრილნიკი (RH),Ford,Escape,ESCP '20-,TYG,10,90.0,GEL
3223,no,003341,LJ6Z7816155A,წინა კრილოს ბრეკეტი (LH),Ford,Escape,ESCP/ESCP HYBRID '20-,TYG,10,110.0,GEL
3224,no,003342,LJ6Z7816154A,წინა კრილოს ბრეკეტი (RH),Ford,Escape,ESCP/ESCP HYBRID '20-,TYG,10,110.0,GEL
3225,no,003343,LX6Z6775E,მატორის დამცავი,Ford,Escape,ESCP (FWD) '20-'22,TYG,10,90.0,GEL
3226,no,003344,LJ6Z-17618B-PFM,წყლის ავზი,Ford,Escape,ESCP/ESCP HYBRID '20-,TYG,10,140.0,GEL
3227,no,003345,VA4056140,პადკრილნიკი (LH),Mazda,CX50,CX.50 '23-,TYG,18,40.0,GEL
3228,no,003346,VA4056130,პადკრილნიკი (RH),Mazda,CX50,CX.50 '23-,TYG,16,40.0,GEL
3229,no,003347,VA4052420,კაპოტის პეტლი (LH),Mazda,CX50,CX.50 '23-,TYG,10,60.0,GEL
3230,no,003348,VA4052410,კაპოტის პეტლი (RH),Mazda,CX50,CX.50 '23-,TYG,10,60.0,GEL
3231,no,003349,VA4050060,მატორის დამცავი,Mazda,CX50,CX.50 '23-,TYG,9,60.0,GEL
3232,no,003350,74453TLAA01,უკანა კრილოს მოლდინგი (LH),Honda,CRV,CRV '17-'22,TYG,10,40.0,GEL
3233,no,003351,74413TLAA01,უკანა კრილოს მოლდინგი (RH),Honda,CRV,CRV '17-'22,TYG,10,40.0,GEL
3234,no,003352,74150TLAA00,პადკრილნიკი (LH),Honda,CRV,CRV '17-,TYG,10,40.0,GEL
3235,no,003353,74100TLAA00,პადკრილნიკი (RH),Honda,CRV,CRV '17-,TYG,10,40.0,GEL
3236,no,003354,71160TLAA00,წინა ბალკის ფეხი (LH),Honda,CRV,CRV '17-,TYG,10,80.0,GEL
3237,no,003355,71150TLAA00,წინა ბალკის ფეხი (RH),Honda,CRV,CRV '17-,TYG,10,80.0,GEL
3238,no,003356,71190TLAA00,წინა კრილოს სალასკა (LH),Honda,CRV,CRV '17-'22,TYG,20,15.0,GEL
3239,no,003357,71140TLAA00,წინა კრილოს სალასკა (RH),Honda,CRV,CRV '17-'22,TYG,20,15.0,GEL
3240,no,003358,26296FJ020,ხუნდები,Subaru,Forester,Forester 12-18,JPN Parts,84,60.0,GEL
3241,no,003359,20250XC00A,ნახევარმთვარა,Subaru,Outback,Outback 20-,JPN Parts,443,40.0,GEL
3242,no,003360,20414SG000,წინა სუხოი რეზინა,Subaru,XV,XV 12-17,JPN Parts,124,7.0,GEL
3243,no,003361,20414AL00B,წინა სუხოი რეზინა,Subaru,Outback,Outback 15-19,JPN Parts,287,7.0,GEL
3244,no,003362,20414XC00B,წინა სუხოი რეზინა,Subaru,Outback,Outback 20-,JPN Parts,488,7.0,GEL
3245,no,003363,28473VA010,უკანა ცაბკა,Subaru,Forester,Forester 19-,JPN Parts,282,100.0,GEL
3246,no,003364,28473AL00A,უკანა ცაბკა,Subaru,Outback,Outback 15-19,JPN Parts,94,100.0,GEL
3247,no,003365,28373AN00D,წინა ცაბკა,Subaru,Outback,Outback 15-19,JPN Parts,94,100.0,GEL
3248,no,003366,28373CA000,წინა ცაბკა - Plugin,Subaru,Crosstrek,Crosstrek 18-,JPN Parts,50,100.0,GEL
3249,no,003367,28473FL020,უკანა ცაბკა - Plugin,Subaru,Crosstrek,Crosstrek 18-,JPN Parts,49,100.0,GEL
3250,no,003368,20320AL00A,ამორტიზატორის ჩაშკა,Subaru,Outback,Outback 15-19,JPN Parts,34,35.0,GEL
3251,no,003369,72880FL000,სალონის ფილტრი,Subaru,Forester,Forester 19-,JPN Parts,297,10.0,GEL
3252,no,003370,41008499153,კაპოტი,BMW,X3,X.3. '18-,TYG,10,1000.0,GEL
3253,no,003371,41008494446PFM,კაპოტი,BMW,3 Series,3S. '19-,TYG,10,500.0,GEL
3254,no,003372,2138800118,წინა კრილო (LH),Mercedes,E-Class,E-CLAS '16-,TYG,5,360.0,GEL
3255,no,003373,DAY15231X,კაპოტი,Mazda,CX30,CX.30 '20-,TYG,10,480.0,GEL
3256,no,003374,04711TVAF00ZZ,წინა ბამპერი,Honda,Accord,ACOD '21-,TYG,10,300.0,GEL
3257,no,003375,71167TVAA01,ცხაურის მოლდინგი (LH),Honda,Accord,ACOD SEDAN '18-,TYG,10,50.0,GEL
3258,no,003376,71162TVAA01,ცხაურის მოლდინგი (RH),Honda,Accord,ACOD SEDAN '18-,TYG,10,50.0,GEL
3259,no,003377,7141130AA01,ეკრანი,Honda,Accord,ACOD '23-,TYG,8,530.0,GEL
3260,no,003378,0471130AA00ZZ,წინა ბამპერი,Honda,Accord,ACOD '23-,TYG,8,380.0,GEL
3261,no,003379,0471130BA00ZZ,წინა ბამპერი - პარკინგიანი,Honda,Accord,ACOD '23-,TYG,8,380.0,GEL
3262,no,003380,LJ6Z15A246AA,სანისლე ბუდე ღია (LH),Ford,Escape,ESCP '20-,TYG,10,20.0,GEL
3263,no,003381,LJ6Z15A245AA,სანისლე ბუდე ღია (RH),Ford,Escape,ESCP '20-,TYG,10,20.0,GEL
3264,no,003382,LJ6Z17683CAPFM,სარკე (LH),Ford,Escape,ESCP '20,TYG,5,450.0,GEL
3265,no,003383,LJ6Z17682CBPFM,სარკე (RH),Ford,Escape,ESCP '20,TYG,5,450.0,GEL
3266,no,003384,LJ6Z17682DBPFM,სარკე (RH),Ford,Escape,ESCP '20-'21,TYG,5,350.0,GEL
3267,no,003385,LJ6Z17683DAPFM,სარკე (LH),Ford,Escape,ESCP '20-'21,TYG,5,350.0,GEL
3268,no,003386,VA4050031BBB,წინა ზედა ბამპერი,Mazda,CX50,CX.50 '23-,TYG,14,500.0,GEL
3269,no,003387,VA4050032,წინა ქვედა ბამპერი,Mazda,CX50,CX.50 '23-,TYG,15,140.0,GEL
3270,no,003388,74165TLAA02,წინა კრილოს მოლდინგი (LH),Honda,CRV,CRV '17-,TYG,10,30.0,GEL
3271,no,003389,74115TLAA02,წინა კრილოს მოლდინგი (RH),Honda,CRV,CRV '17-,TYG,10,30.0,GEL
3272,no,003390,75395-TLA-A01,უკანა კარის მოლდინგი (LH),Honda,CRV,CRV '17-'22,TYG,10,45.0,GEL
3273,no,003391,75390-TLA-A01,უკანა კარის მოლდინგი (RH),Honda,CRV,CRV '17-'22,TYG,10,45.0,GEL
3274,no,003392,04711-TLA-A00ZZ,წინა ბამპერი,Honda,CRV,CRV '17-,TYG,10,170.0,GEL
3275,no,003393,71102-TLA-A00,წინა ბამპერის ქვედა ბადე,Honda,CRV,CRV '17-,TYG,10,100.0,GEL
3276,no,003394,71102-TLJ-A50,წინა ბამპერის ქვედა ბადე,Honda,CRV,CRV '20-,TYG,10,125.0,GEL
3277,no,003395,71112-TLA-A50,წინა ბამპერის ქვედა ტუჩი ვერცხლისფერი,Honda,CRV,CRV '20-,TYG,10,30.0,GEL
3278,no,003396,71118-TLA-A50,წინა ბამპერის მოლდინგი (LH),Honda,CRV,CRV '20-,TYG,10,50.0,GEL
3279,no,003397,71113-TLA-A50,წინა ბამპერის მოლდინგი (RH),Honda,CRV,CRV '20-,TYG,10,50.0,GEL
3280,no,003398,711053A0A00,წინა ბამპერის ქვედა ბადე,Honda,CRV,CRV '23- EX/EX-L,TYG,10,135.0,GEL
3281,no,003399,41007492375,კაპოტი (ალუმინი),BMW,X5,X.5. '19-,TYG,13,1200.0,GEL
3282,no,003400,41007443688,წინა კრილო ალუმინი (RH),BMW,5 Series,5 S. '17-'23,TYG,10,270.0,GEL
3283,no,003401,41007443687,წინა კრილო ალუმინი (LH),BMW,5 Series,5 S. '17-'23,TYG,10,270.0,GEL
3284,no,003402,41008494440,წინა კრილო ალუმინი (RH),BMW,3 Series,3S. '19-,TYG,10,270.0,GEL
3285,no,003403,4K0823029B,კაპოტი (ალუმინი),Audi,A6,A-6 '19-,TYG,10,1050.0,GEL
3286,no,003404,8W0821105D,წინა კრილო (LH),Audi,A4,A-4 '20-,TYG,5,220.0,GEL
3287,no,003405,533010E150,კაპოტი (ალუმინი),Lexus,RX,RX350/450H '16-'22,TYG,10,1050.0,GEL
3288,no,003406,533010E260,კაპოტი (ალუმინი),Lexus,RX,RX350 '23-,TYG,10,1180.0,GEL
3289,no,003407,1668801106,წინა კრილო (LH),Mercedes,GLE,G.L.E '16-'19(SUV),TYG,5,240.0,GEL
3290,no,003408,1668801206,წინა კრილო (RH),Mercedes,GLE,G.L.E '16-'19(SUV),TYG,5,240.0,GEL
3291,no,003409,2548809500,კაპოტი (ალუმინი),Mercedes,GLC,G.L.C '23-,TYG,5,1400.0,GEL
3292,no,003410,68307086AA,წინა კრილო (RH),Jeep,Renegade,RNEGDE '15-'18,TYG,0,,GEL
3293,no,003411,68259730AA,კაპოტი,Jeep,Renegade,RNEGDE '15-'18,TYG,0,,GEL
3294,no,003412,68430057AA,წინა კრილო (LH),Jeep,Compass,COMPS '18-,TYG,0,,GEL
3295,no,003413,68430056AA,წინა კრილო (RH),Jeep,Compass,COMPS '18-,TYG,0,,GEL
3296,no,003414,68243955AA-PTM,კაპოტი,Jeep,Compass,COMPS '18-,TYG,0,,GEL
3297,no,003415,51657373542,წინა კრილო (RH),BMW,X5,X.5. '14-'18,TYG,15,140.0,GEL
3298,no,003417,71122-TVA-A01,ცხაურის შუა მოლდინგი ნიკელიანი,Honda,Accord,ACOD SEDAN '18-,TYG,10,85.0,GEL
3299,no,003418,71105TVAA00ZZ,კაპოტის მოლდინგი,Honda,Accord,ACOD SEDAN '18-,TYG,10,70.0,GEL
3300,no,003419,71111TVAA50,ცხაურის ბადე,Honda,Accord,ACOD SEDAN '18-,TYG,10,110.0,GEL
3301,no,003420,71411TLAA02,ეკრანი,Honda,CRV,CRV '17-,TYG,5,210.0,GEL
3302,no,003421,04711-TLA-A50ZZ,წინა ბამპერი,Honda,CRV,CRV '20-,TYG,10,150.0,GEL
3303,no,003422,04711-3A0-A00ZZ,წინა ბამპერი,Honda,CRV,CRV '23- ALL,TYG,8,210.0,GEL
3304,no,003423,KBB35071Y,ეკრანი,Mazda,CX90,CX.90 '24-,TYG,10,300.0,GEL
3305,no,003425,,ჟალუზი,Volkswagen,Jetta,VW Jetta 11-18,Suo Lun,0,80.0,GEL
3306,no,003426,,ჟალუზი,Volkswagen,Jetta,VW Jetta 19-,Suo Lun,0,80.0,GEL
3307,no,003427,28321SG010,წინა ყუმბარა (ზბორი),Subaru,Forester,Forester 12-18,Suo Lun,4,,GEL
3308,no,003428,28321FJ020,წინა ყუმბარა ზბორში,Subaru,XV,XV 16-17,Suo Lun,5,,GEL
3309,no,003429,28321AL010,წინა ყუმბარა ზბორში,Subaru,Outback,Outback 15-17,Suo Lun,1,,GEL
3310,no,003430,57711SJ0509P,წინა ბალკა (USA),Subaru,Forester,Forester 19-,Suo Lun,1,150.0,GEL
3311,no,003431,57705XC05A,ცხაურის სამაგრი (რკინა),Subaru,Ascent,Ascent 19-,Suo Lun,49,100.0,GEL
3312,no,003432,57704AN20A,წინა ბამპერი Wilderness,Subaru,Outback,Outback 20-,Suo Lun,14,350.0,GEL
3313,no,003433,57731FL890,სანისლე ბუდე (Sport) - LH,Subaru,Crosstrek,Crosstrek 21-,Suo Lun,32,90.0,GEL
3314,no,003434,57731FL880,სანისლე ბუდე (Sport) - RH,Subaru,Crosstrek,Crosstrek 21-,Suo Lun,32,90.0,GEL
3315,no,003435,57707VC200,წინა კრილოს სალასკა - RH,Subaru,WRX,WRX 2022-,Suo Lun,20,15.0,GEL
3316,no,003436,57707VC210,წინა კრილოს სალასკა - LH,Subaru,WRX,WRX 2022-,Suo Lun,18,15.0,GEL
3317,no,003437,57707VC002,წინა ფარი სალასკა - RH,Subaru,WRX,WRX 2022-,Suo Lun,20,40.0,GEL
3318,no,003438,57707VC012,წინა ფარი სალასკა - LH,Subaru,WRX,WRX 2022-,Suo Lun,19,40.0,GEL
3319,no,003439,91121VC200,ცხაურა,Subaru,WRX,WRX 2022-,Suo Lun,9,160.0,GEL
3320,no,003440,J1010VC120,ცხაურა (Sport),Subaru,WRX,WRX 2022-,Suo Lun,10,160.0,GEL
3321,no,003441,57731VC230,სანისლე ბუდე - RH,Subaru,WRX,WRX 2022-,Suo Lun,19,60.0,GEL
3322,no,003442,57731VC240,სანისლე ბუდე - LH,Subaru,WRX,WRX 2022-,Suo Lun,19,60.0,GEL
3323,no,003443,57731AL53A,წინა ბამპერის საბუქსირე,Subaru,Outback,Outback 18-19,Suo Lun,88,10.0,GEL
3324,no,003444,91059AN03A,სარკის ზედა ხუფი - LH,Subaru,Outback,Outback 20-,Suo Lun,34,70.0,GEL
3325,no,003445,91059AN02A,სარკის ზედა ხუფი - RH,Subaru,Outback,Outback 20-,Suo Lun,33,70.0,GEL
3326,no,003446,57734SJ110,წინა ბამპერის ქვედა ტუჩი (Wilderness),Subaru,Forester,Forester 22-,Suo Lun,0,120.0,GEL
3327,no,003447,57731SJ690,სანისლე ბუდე (Wilderness) - LH,Subaru,Forester,Forester 22-,Suo Lun,1,120.0,GEL
